movieCd,movieNm,showTm,nations,genre,actors,actors_en,cast,cast_en,companyCd,companyNm,companyNmEn,companyPartNm,watchGradeNm
20159624,미스 줄리,130,노르웨이,드라마,"['제시카 차스테인', '콜린 파렐']","['Jessica Chastain', 'Colin Farrell']","['', '']","['', '']","['20123058', '20123058']","['그린나래미디어(주)', '그린나래미디어(주)']","['GREEN NARAE MEDIA', 'GREEN NARAE MEDIA']","['배급사', '수입사']",['15세이상관람가']
20158241,픽셀,105,미국,"액션,어드벤처","['아담 샌들러', '케빈 제임스', '미셸 모나한', '피터 딘클리지', '애슐리 벤슨']","['Adam Sandler', 'Kevin James', 'Michelle Monaghan', 'Peter Dinklage', 'Ashley Benson']","['', '', '', '', '']","['', '', '', '', '']","['20100603', '20100603']","['유니버설픽쳐스인터내셔널 코리아(유)', '유니버설픽쳐스인터내셔널 코리아(유)']","['Universal Pictures International Korea', 'Universal Pictures International Korea']","['배급사', '수입사']","['12세이상관람가', '12세이상관람가']"
20134688,팝 리뎀션,94,프랑스,드라마,"['줄리앙 도레', '조나단 코헨']","['Julien Dore', 'Jonathan Cohen']","['', '']","['', '']","['20110752', '20110752']","['(주)미디어데이', '(주)미디어데이']","['Mediaday', 'Mediaday']","['배급사', '수입사']",['15세이상관람가']
20152125,와일드 인 블루,85,미국,"멜로/로맨스,스릴러","['프랭크 체르막 주니어', '샬롯 엘렌 프라이스']","['Frank Cermak Jr.', 'Charlotte Ellen Price']","['', '']","['', '']","['20100355', '20100355']","['주식회사 루믹스미디어', '주식회사 루믹스미디어']","['Lumixmedia Inc.', 'Lumixmedia Inc.']","['배급사', '수입사']",['청소년관람불가']
20151761,빅 게임,90,핀란드,"액션,어드벤처","['사무엘 L. 잭슨', '레이 스티븐슨']","['Samuel L. Jackson', 'Ray Stevenson']","['', '']","['', '']","['20062868', '20062868']","['(주)도키엔터테인먼트', '(주)도키엔터테인먼트']","['', '']","['배급사', '수입사']",['15세이상관람가']
20136293,아들의 자리,112,루마니아,드라마,"['루미나타 게오르기우', '보그단 드미트라체']","['Luminita Gheorghiu', 'Bogdan DUMITRACHE ']","['', '']","['', '']","['20110752', '20110752']","['(주)미디어데이', '(주)미디어데이']","['Mediaday', 'Mediaday']","['배급사', '수입사']",['15세이상관람가']
20152683,비서실 여직원들과의 교환섹스,73,일본,"멜로/로맨스,스릴러","['요시카와 아이미', '시마무라 마이카']","['', '']","['', '']","['', '']","['20114899', '20114899']","['(주)영진크리에이티브', '(주)영진크리에이티브']","['', '']","['배급사', '수입사']",['청소년관람불가']
20152783,착한여자 (무삭제),108,한국,멜로/로맨스,"['김정연', '주연서']","['', '']","['', '']","['', '']","['20141397', '20112175']","['영화사 인연', '(주)소나무픽쳐스']","['karma pictures', 'Sonamu Pictures']","['제작사', '배급사']",['청소년관람불가']
19930086,무장원 소걸아,100,홍콩,"액션,코미디","['주성치', '장민', '오맹달']","['Stephen Chow', 'Sharla Cheung', 'Man Tat Ng']","['', '', '']","['', '', '']","['20103893', '20111893', '20103093']","['골든하베스트', '영성전영공사', '(주)동아수출공사']","['Golden Harvest', '', 'Dong-a Export Co., LTD']","['제작사', '제작사', '수입사']",['중학생이상관람가']
20152483,댓 어쿼드 모먼트-그 어색한 순간,94,미국,"코미디,멜로/로맨스","['잭 에프런', '이모겐 푸츠', '마일즈 텔러', '마이클 B. 조던']","['Zac Efron', 'Imogen Poots', 'Miles Teller', 'Michael B. Jordan  ']","['제이슨', '엘리', '다니엘', '마이키']","['', '', '', '']","['20123227', '20140708']","['(주)나우콘텐츠', '(주)매니아22 ']","['Now Contents', '']","['배급사', '수입사']",['청소년관람불가']
20151225,인사이드 아웃,101,미국,"애니메이션,코미디","['다이안 레인', '에이미 포엘러', '카일 맥라클란', '민디 캘링', '빌 헤이더']","['Diane Lane', 'Amy Poehler', 'Kyle MacLachlan', 'Mindy Kaling', 'Bill Hader']","['', '', '', '', '']","['', '', '', '', '']","['20060452', '20060452']","['월트디즈니컴퍼니코리아(주)', '월트디즈니컴퍼니코리아(주)']","['The Walt Disney Company Korea', 'The Walt Disney Company Korea']","['배급사', '수입사']","['전체관람가', '전체관람가']"
20132621,이것이 우리의 끝이다,107,한국,드라마,"['공명', '정혜인', '신재하', '변준석', '우승인', '윤영미', '이재인', '최성희', '김영미', '김새벽', '강봉성', '김수현', '이재인', '이화겸']","['GONG Myung', '', 'SHIN Jae-ha', '', '', '', '', '', '', 'KIM Sae-byuk', 'KANG Bong-sung', 'KIM Su-hyun', 'LEE Jae-in', 'LEE Hwa-kyum']","['기철', '', '현수 ', '고딩남2', '폭식녀', '휴지녀', '영어 초딩', '여고생들', '폐휴지노인', '민희', '고딩남1', '전두환', '영어 초딩', '하나']","['', '', '', '', '', '', '', '', '', '', '', '', '', '']","['20100929', '20100929', '20100904']","['KT&G 상상마당 영화사업팀 컴퍼니에스에스(주)', 'KT&G 상상마당 영화사업팀 컴퍼니에스에스(주)', '(주)엠라인디스트리뷰션']","['KT&G SangsangMadang', 'KT&G SangsangMadang', 'M-Line Distribution']","['배급사', '제공', '해외세일즈사']",['청소년관람불가']
20121862,당신은 아직 아무것도 보지 못했다,115,프랑스,드라마,"['사빈느 아제마', '마티유 아말릭', '램버트 윌슨', '미셸 피콜리']","['Sabine Azema', 'Mathieu Amalric', 'Lambert Wilson', 'Michel Piccoli']","['', '', '', '']","['', '', '', '']","['20114813', '20114813']","['(주)영화사 조제', '(주)영화사 조제']","['Film JoseE ', 'Film JoseE ']","['배급사', '수입사']",['15세이상관람가']
20151641,일급 살인,85,노르웨이,범죄,"['트론드 에스펜 자임', '비욘 플로버그']","['Trond Espen Seim ', 'Bjorn Floberg']","['', '']","['', '']","['20121836', '20121836']","['(주)버킷스튜디오', '(주)버킷스튜디오']","['', '']","['배급사', '수입사']",['청소년관람불가']
20148625,망대,65,한국,다큐멘터리,['유관선'],[''],['사진작가'],[''],"['20154568', '20123221']","['문화공작소 낭만 ', '골든타이드픽처스(주)']","['', 'Golden Tide Pictures']","['제작사', '배급사']",['전체관람가']
20148010,어떤 가족,80,한국,드라마,"['최원영', '류혜연', '강산', '임희대', '장수미', '송정우', '한수련', '박현철', '송재룡']","['CHOI Won-young', '', 'KANG San', '', '', '', '', '', 'SONG Jae-ryong']","['', '', '', '입양부부1', '미소', '부동산 사장', '집보러온 부부2', '입양부부3', '사진사 ']","['', '', '', '', '', '', '', '', '']","['20156428', '20123221']","['판픽처스', '골든타이드픽처스(주)']","['', 'Golden Tide Pictures']","['제작사', '배급사']",['12세이상관람가']
20157345,신북두신권,90,홍콩,"액션,범죄,스릴러","['번소황', '하가구', '오시마 유카리']","['Siu-Wong Fan', 'Ka-Kui Ho', 'Yukari Oshima']","['', '', '']","['', '', '']","['20122497', '20122497']","['(유)조이앤컨텐츠그룹', '(유)조이앤컨텐츠그룹']","['JOY N CONTENTS GROUP', 'JOY N CONTENTS GROUP']","['배급사', '수입사']",['청소년관람불가']
20088602,스플린터,82,미국,"공포(호러),스릴러","['쉐어 위햄', '파울로 코스탄조', '질 와그너']","['Shea Whigham', 'Paulo Costanzo', 'Jill Wagner']","['', '', '']","['', '', '']","['20123896', '20143088']","['(주)토러스엔터테인먼트', '(주)시네마천국']","['', '']","['배급사', '수입사']",['청소년관람불가']
20152110,나는 야한 여자가 좋다 3 무삭제감독판,86,한국,멜로/로맨스,"['강필선', '손가람']","['KANG Pil-seon', '']","['', '']","['', '']","['20063099', '20063099']","['(주)케이알씨지', '(주)케이알씨지']","['KRCG', 'KRCG']","['제작사', '배급사']",['청소년관람불가']
19590001,히로시마 내사랑,87,프랑스,드라마,"['엠마누엘 리바', '오카다 에이지']","['Emmanuelle Riva', 'Eiji Okada ']","['', '']","['', '']",[],[],[],[],['18세관람가']
20158021,런던잡,86,영국,"액션,범죄","['루크 트레더웨이', '제임스 코스모']","['Luke Treadaway', 'James Cosmo']","['', '']","['', '']","['20136655', '20136655']","['스크린조이', '스크린조이']","['', '']","['배급사', '수입사']",['15세이상관람가']
20050340,내 미국 삼촌,125,프랑스,드라마,"['제라르 드빠르디유', '로제 삐에르']","['Gerard Depardieu', 'Roger Pierre ']","['', '']","['', '']","['20111831', '20103810', '20100132', '20100132']","['티에프원', '고몽', '㈜영화사 백두대간', '㈜영화사 백두대간']","['TF1 Films Productions', 'Gaumont', 'BaekDu-DaeGan Flims Co. Ltd', 'BaekDu-DaeGan Flims Co. Ltd']","['제작사', '제작사', '배급사', '수입사']",['15세관람가']
20136821,페르소나,83,스웨덴,드라마,"['리브 울만', '비비 안데르손']","['Liv Ullmann', 'Bibi Andersson']","['', '']","['', '']","['20100132', '20100132']","['㈜영화사 백두대간', '㈜영화사 백두대간']","['BaekDu-DaeGan Flims Co. Ltd', 'BaekDu-DaeGan Flims Co. Ltd']","['배급사', '수입사']",['청소년관람불가']
19850108,용적심,91,홍콩,"드라마,액션,코미디","['성룡', '홍금보', '주보의', '종발']","['Jackie Chan', 'Sammo Hung Kam-Bo', 'Emily Chu Bo Yee, Emily Chu', 'Chung Faat']","['', '', '', '']","['', '', '', '']","['20103893', '20122497', '20122497']","['골든하베스트', '(유)조이앤컨텐츠그룹', '(유)조이앤컨텐츠그룹']","['Golden Harvest', 'JOY N CONTENTS GROUP', 'JOY N CONTENTS GROUP']","['제작사', '배급사', '수입사']",['연소자관람가']
20018562,불량 경찰2 : 부정부패 소탕 작전,97,스페인,"액션,코미디","['산티아고 세구라', '가비노 디에고']","['Santiago Segura', 'Gabino Diego']","['', '']","['', '']","['20112175', '20112175']","['(주)소나무픽쳐스', '(주)소나무픽쳐스']","['Sonamu Pictures', 'Sonamu Pictures']","['배급사', '수입사']",['청소년관람불가']
20155782,컨트랙티드,83,미국,"드라마,공포(호러),스릴러",['캐롤라인 윌리암스'],['Caroline Williams'],[''],[''],"['20123227', '20123227']","['(주)나우콘텐츠', '(주)나우콘텐츠']","['Now Contents', 'Now Contents']","['배급사', '수입사']",['청소년관람불가']
20152101,정사 4,81,멕시코,"멜로/로맨스,스릴러","['바바라 모리', '레오나르도 스바라글리아', '토니 댈튼', '마리나 데 타비라']","['Barbara Mori', 'Leonardo Sbaraglia', 'Tony Dalton', 'Marina De Tavira']","['', '', '', '']","['', '', '', '']","['20063099', '20063099']","['(주)케이알씨지', '(주)케이알씨지']","['KRCG', 'KRCG']","['배급사', '수입사']",['청소년관람불가']
20110511,쿵푸팬더 2,91,미국,"애니메이션,액션,어드벤처,코미디,가족","['더스틴 호프만', '잭 블랙', '안젤리나 졸리', '성룡']","['Dustin Hoffman', 'Jack Black', 'Angelina Jolie', 'Jackie Chan']","['렛서팬더/사부, 시푸 ', '팬더곰, 포', '호랑이, 타이그리스 목소리 ', '원숭이,몽키 목소리']","['', '', '', '']","['20110854', '20110854']","['씨제이이앤엠(주)', '씨제이이앤엠(주)']","['CJ ENM Corp.', 'CJ ENM Corp.']","['배급사', '수입사']","['전체관람가', '전체관람가']"
19840061,저하늘에도 슬픔이,95,한국,"가족,드라마","['강민경', '최종원', '김수용']","['KANG Min-kyung ', 'CHOI Chong-won', 'KIM Soo-yong']","['', '', '']","['', '', '']",['20100980'],['현진필름'],[''],['제작사'],['연소자관람가']
20151801,미궁: 비밀애 무삭제 특별판,75,한국,멜로/로맨스,['김민기'],['KIM Min-ki'],[''],[''],"['20063099', '20063099']","['(주)케이알씨지', '(주)케이알씨지']","['KRCG', 'KRCG']","['제작사', '배급사']",['청소년관람불가']
20134104,호세마리아 신부의 길,121,미국,드라마,"['찰리 콕스', '웨스 벤틀리', '더그레이 스콧', '유나 유가데', '올가 쿠릴렌코']","['Charlie Cox', 'Wes Bentley', 'Dougray Scott', 'Unax Ugalde', 'Olga Kurylenko']","['', '', '', '', '']","['', '', '', '', '']","['20130162', '20123896']","['(유)영화사 화수분', '(주)토러스엔터테인먼트']","['Hwasuboon Film Co., Ltd', '']","['배급사', '수입사']",['15세이상관람가']
20149343,님포매니악 볼륨2,124,덴마크,"드라마,미스터리","['샤를로뜨 갱스부르', '스텔란 스카스가드', '스테이시 마틴', '샤이아 라보프', '제이미 벨', '크리스찬 슬레이터', '윌렘 데포', '미아 고스', '우마 서먼', '소피 케네디 클락', '코니 닐슨']","['Charlotte Gainsbourg', 'Stellan Skarsgard', 'Stacy Martin', 'Shia LaBeouf', 'Jamie Bell', 'Christian Slater', 'Willem Dafoe', 'Mia Goth', 'Uma Thurman', 'Sophie Kennedy Clark', 'Connie Nielsen']","['', '', '', '', '', '', '', '', '', '', '']","['', '', '', '', '', '', '', '', '', '', '']","['20102327', '20111582']","['CGV아트하우스', '(주)엣나인필름']","['CGV ARTHOUSE', 'Atnine Film Co., Ltd.']","['배급사', '수입사']",['청소년관람불가']
20147928,터널 3D,86,한국,"공포(호러),스릴러","['정유미', '연우진', '송재림', '정시연', '이태현', '박지원', '서종민', '전수아', '양영택', '유세문', '정원태', '정진', '차수빈', '차은미', '이예림', '이지혜', '김윤아', '노슬기', '명진석', '유재명', '손병호', '전우재']","['JUNG Yoo-mi', 'YEON Woo-jin', 'SONG Jae-lim', '', '', '', '', '', '', 'YOO Se-moon', '', 'JUNG Jin', '', '', '', '', '', '', '', 'YU Jae-myeong', 'SON Byong-ho', 'JEON Woo-jae']","['', '동준', '기철', '', '클럽출연', '어린 동준', '클럽출연', '경찰관 여', '탄광주 운전기사', '사고 현장 주민', '소리남', '선임', '탄광클럽 여', '탄광클럽 여', '119 구조대원 여', '탄광클럽 여', '어린 유경', '클럽출연', '클럽출연', '탄광주', '김씨', '구조대장']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['20100310', '20130368', '2013216', '2013216', '20100851']","['(주)필마픽쳐스 ', '(주)씨제이에스지 마당엔터테인먼트', '(주)박수엔터테인먼트', '(주)박수엔터테인먼트', '(주)화인컷']","['Filma Pictures', 'MADANG Entertainment', 'Boxoo Entertainment  ', 'Boxoo Entertainment  ', 'Finecut Co., Ltd.']","['제작사', '제작사', '배급사', '제공', '해외세일즈사']","['15세이상관람가', '15세이상관람가']"
20130483,보호자,88,한국,"범죄,드라마","['고서희', '이준혁', '배성우', '노강민', '김수현', '이상필']","['KO Seo-hee', 'LEE Jun-hyeok', 'BAE Sung-woo', 'NOH Kang-min', 'KIM Su-hyun', '']","['지연', '진수', '성혁', '정식', '전모', '주민']","['', '', '', '', '', '']","['20100572', '20102327', '20100572', '20100109']","['한국영화아카데미', 'CGV아트하우스', '한국영화아카데미', '씨제이엔터테인먼트']","['Korean Academy of Film Arts', 'CGV ARTHOUSE', 'Korean Academy of Film Arts', 'CJ Entertainment']","['제작사', '배급사', '제공', '해외세일즈사']",['15세이상관람가']
20130929,스톤,109,한국,"액션,드라마","['조동인', '김뢰하', '박원상', '강경래', '강나연', '박효준', '신나라', '정광수', '조세래', '최종태', '이민영', '이상문', '하재민', '허준석', '이아영', '김남호', '황성우', '박민규', '손종학', '백승철', '조민준']","['CHO Dong-in', 'KIM Roi-ha', 'PARK Won-sang', 'KANG Kyoung-rae', '', 'PARK Hyo-jun', '', '', 'CHO Se-rae', 'CHOI Jong-tae', '', '', '', 'HEO Jun-seok', '', '', '', 'PARK Min-gyu', 'SON Jong-hak', 'BACK Seung-chul', 'JO Min-jun']","['민수', '남해', '', '하우스카드선수', '바둑티비진행자', '광팔후배', '남해파', '천사장', '상춘', '내기바둑전주', '계시원', '바둑티비 피디', '고삐리2', '천수', '나이트 룸걸', '이동우 9단', 'LP Bar 사장', '광팔', '종태', '대행사채무사장', '상식']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['20141488', '20114672', '20141529', '20100851', '20125875']","['(주)샤인픽쳐스', '씨너스엔터테인먼트(주)', '(주)TM마린', '(주)화인컷', '(주)프레인글로벌']","['', 'CINUS ENTERTAINMENT', '', 'Finecut Co., Ltd.', 'Prain Global Inc. ']","['제작사', '배급사', '제공', '해외세일즈사', '기타']",['15세이상관람가']
20148588,미조,72,한국,드라마,"['윤동환', '이효', '박영화', '윤도환', '윤소희', '전종석', '최종률', '주예지', '안민영']","['YOON Dong-hwan', '', '', '', '', 'Jeon Jong-seok', 'CHOI Jong-ryul', 'JOO Ye-ji', 'AHN Min-young']","['', '', '까페걸1', '노래방 남자손님2', '까페걸2', '만취남2', '호프집 중년', '주영', '노래방 여주인']","['', '', '', '', '', '', '', '', '']","['20137976', '20101135', '20062900', '20101135', '20139196', '20101135']","['진이엔터테인먼트', '주식회사 마운틴픽쳐스', '영화사 민들레', '주식회사 마운틴픽쳐스', 'TCO(주)더콘텐츠온', '주식회사 마운틴픽쳐스']","['', 'Mountain Pictures Co.,Ltd', 'Mindullae Pictures', 'Mountain Pictures Co.,Ltd', 'THE CONTENTS ON', 'Mountain Pictures Co.,Ltd']","['제작사', '제작사', '제작사', '배급사', '제공', '해외세일즈사']",['청소년관람불가']
20112934,완벽한 파트너,120,한국,코미디,"['김영호', '김혜선', '김산호', '윤채이', '조성희', '박종호', '김하진', '심산', '한승희', '김대우', '김소연', '오경수', '이양희']","['KIM Young-ho', 'KIM Hye-Sun', 'KIM San-ho', 'YOON Cha-i', '', '', 'KIM Ha-jin', 'SIM San', 'Han Seung-hee', '', '', '', 'LEE Yang-hee']","['', '', '', '', '김과장 ', '대학생 ', '영화 속 여주연', '심원장', '미스리', '민수아역', '지나가는 연인', '오대표 ', '김사장']","['', '', '', '', '', '', '', '', '', '', '', '', '']","['20101664', '20111602', '20114863', '20114863', '20100904']","['(주)영화사참', '락시픽쳐스', '타임스토리그룹(주)', '타임스토리그룹(주)', '(주)엠라인디스트리뷰션']","['', '', 'Timestory ', 'Timestory ', 'M-Line Distribution']","['제작사', '제작사', '배급사', '제공', '해외세일즈사']",['청소년관람불가']
20141705,마이 페어 웨딩,94,한국,다큐멘터리,"['김조광수', '김승환', '한가람', '김선경', '김용균', '김태용', '김현주', '소준문', '백재호', '윤소라', '이원재', '이윤정', '이준호']","['KIMJHO Gwang-soo', '', '', '', '', 'KIM Tae-yong', '', '', 'BAEK Jae-ho', '', '', 'LEE Yoon-jeong', '']","['CAST', 'CAST', '', '출연', '출연', '출연', '인터뷰', '인터뷰', '출연', '인터뷰', '인터뷰', '인터뷰', '출연']","['', '', '', '', '', '', '', '', '', '', '', '', '']","['20123255', '20100631', '20123255', '20100631', '20100904']","['(주)레인보우팩토리', '(주)영화사 진진', '(주)레인보우팩토리', '(주)영화사 진진', '(주)엠라인디스트리뷰션']","['Rainbow Factory', 'JINJIN Pictures', 'Rainbow Factory', 'JINJIN Pictures', 'M-Line Distribution']","['제작사', '배급사', '제공', '공동제공', '해외세일즈사']",['12세이상관람가']
19910260,도범2,111,홍콩,액션,"['주윤발', '진송용']","['Yun Fat Chow', 'Chen Sung Yung']","['', '']","['', '']","['20060745', '20101015']","['(주)씨네마씨티', '양전흥업']","['', '']","['제작사', '수입사']",['고등학생이상관람가']
20121081,점쟁이 문어 파울의 일생,68,미국,다큐멘터리,[],[],[],[],"['20101102', '20101102']","['오드', '오드']","['AUD', 'AUD']","['배급사', '수입사']",['전체관람가']
20149829,한밤의 아이들,145,영국,드라마,"['사탸 바바', '샤하나 고스와미', '라자 카푸르']","['Satya Bhabha', 'Shahana Goswami', 'Rajat Kapoor']","['', '', '']","['', '', '']","['20101104', '20130162']","['(주)나이너스엔터테인먼트', '(유)영화사 화수분']","['9ers Entertainment', 'Hwasuboon Film Co., Ltd']","['배급사', '수입사']",['15세이상관람가']
20151781,피그,89,미국,"드라마,미스터리,SF","['루돌프 마틴', '패트릭 파비언']","['Rudolf Martin ', 'Patrick Fabian']","['', '']","['', '']","['20141848', '20141848']","['(주)이놀미디어', '(주)이놀미디어']","['', '']","['배급사', '수입사']",['15세이상관람가']
20141776,숏텀 12,96,미국,드라마,"['브리 라슨', '존 갤러거 주니어']","['Brie Larson', 'John Gallagher Jr.']","['', '']","['', '']","['20101135', '20141652']","['주식회사 마운틴픽쳐스', '씨네라인월드(주)']","['Mountain Pictures Co.,Ltd', '']","['배급사', '수입사']",['15세이상관람가']
20150962,모든 비밀스러운 것들,92,미국,스릴러,"['다코타 패닝', '엘리자베스 뱅크스', '다이안 레인', '다니엘 맥도날드']","['Dakota Fanning', 'Elizabeth Banks', 'Diane Lane', 'Danielle MacDonald']","['', '', '', '']","['', '', '', '']","['20141088', '20141648']","['와이드 릴리즈(주)', '(주)올스타엔터테인먼트']","['Wide Release', '']","['배급사', '수입사']",['15세이상관람가']
20159001,라자루스,83,미국,공포(호러),"['올리비아 와일드', '에반 피터스', '마크 듀플라스']","['Olivia Wilde', 'Evan Peters', 'Mark Duplass']","['', '', '']","['', '', '']","['20142369', '20142369']","['(유)조이앤시네마', '(유)조이앤시네마']","['JOY N CINEMA', 'JOY N CINEMA']","['배급사', '수입사']",['15세이상관람가']
20143512,위험한 상견례 2,118,한국,"멜로/로맨스,코미디","['진세연', '홍종현', '신정근', '임수연', '정명호', '박진수', '박태규', '조영란', '조용재', '오재호', '유성진', '이동민', '이상현', '이상협', '이석현', '차종호', '이철민', '김선영', '신대섭', '박은혜', '이정현', '김응수']","['JIN Se-yun', 'HONG Jong-hyun', 'SHIN Jung-geun', '', '', '', '', '', '', 'OH Jae-ho', '', '', '', 'LEE Sang-hyub', '', 'CHA Jong-ho', 'LEE Cheol-min', 'KIM Sun-young', '', 'PARK Eun-hye', 'LEE Jung-hyun', 'KIM Eung-soo']","['박영희', '', '', '감식반 팀원1', '시식남', '형사1', '유도부주장', '펜싱선수', '마약남2', '사진사', '유도부', '유도부', '일진2', '고시원 택배남1', '조종사', '험상남', '택배남', '상담여교사', '유도부', '박영미', '유도부 주장', '박만춘']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['20100938', '20139196', '20142328', '20100520', '20124055', '20142568', '20100938', '20124055', '20139196', '20100520', '20142328', '20137276', '20111541', '20100520']","['(주)전망좋은 영화사', 'TCO(주)더콘텐츠온', '(주)마음에드는영화사', '롯데쇼핑㈜롯데엔터테인먼트', '(주)마인스 엔터테인먼트', '타임와이즈인베스트먼트(주)', '(주)전망좋은 영화사', '(주)마인스 엔터테인먼트', 'TCO(주)더콘텐츠온', '롯데쇼핑㈜롯데엔터테인먼트', '(주)마음에드는영화사', 'IBK캐피탈', '(주)아이엠비씨', '롯데쇼핑㈜롯데엔터테인먼트']","['THE PICTURES WITH A VIEW', 'THE CONTENTS ON', '', 'Lotte shopping Lotte Entertainment Co.,Ltd', 'Mains Entertainment', '', 'THE PICTURES WITH A VIEW', 'Mains Entertainment', 'THE CONTENTS ON', 'Lotte shopping Lotte Entertainment Co.,Ltd', '', '', 'iMBC', 'Lotte shopping Lotte Entertainment Co.,Ltd']","['제작사', '제작사', '제작사', '배급사', '배급사', '제공', '제공', '제공', '제공', '제공', '공동제공', '공동제공', '공동제공', '해외세일즈사']",['15세이상관람가']
20138884,빅 웨딩,87,미국,"멜로/로맨스,코미디","['아만다 사이프리드', '벤 반스', '로버트 드 니로', '캐서린 헤이글', '다이안 키튼', '수잔 서랜든', '로빈 윌리엄스', '토퍼 그레이스']","['Amanda Seyfried', 'Ben Barnes', 'Robert DeNiro', 'Katherine Heigl', 'Diane Keaton', 'Susan Sarandon', 'Robin Williams', 'Topher Grace']","['미시', '알레한드로', '돈', '라일라', '엘리', '비비', '모나한 신부', '제러드']","['Missy', 'Alejandro', 'Don', 'Lyla', 'Ellie', 'Bebe', 'Father Moinighan', 'Jared']","['20101104', '20139140']","['(주)나이너스엔터테인먼트', '(주)뮤제엔터테인먼트']","['9ers Entertainment', '']","['배급사', '수입사']",['청소년관람불가']
20080397,가루지기,120,한국,"드라마,뮤지컬,코미디","['봉태규', '김영애', '김예원', '이창민', '오달수', '윤여정', '김상일', '류미주', '선현철', '정현석', '김동희', '김호원', '박은정', '최진우', '서영', '박지형', '반주현', '한경훈', '서민희', '서성만', '김대식', '김대현', '김기두', '이성미', '정나은', '이성복', '윤주식', '박성원', '박성호', '이수민', '이영한', '김진미', '이현우', '김준성', '김기현', '장준녕', '권병길']","['BONG Tae-gyu', 'KIM Young-ae', 'KIM Ye-won', 'LEE Chang-min', 'OH Dal-su', 'YOUN Yuh-jung', 'KIM Sang-il ', ' RYU Mi-ju ', '', '', '', 'KIM Ho-won', '', '', 'SEO Young', '', '', '', '', '', '', '', 'KIM Ki-doo', '', '', '', '', '', '', '', '', '', '', '', 'KIM Ki-hyeon', 'JANG Jun-nyeong', 'KWON Byung-gil']","['', '해랑', '', '근육남', '', '', '', '', '수레꾼', '마을 남정네2 ', '근육질사내', '돌쇠', '상여꾼', '마을 남정네3', '', '강쇠자식 ', '마을 아낙네1 ', '스님', '넛동이 애기 ', '주막양아치5 ', '강쇠자식', '강쇠자식', '기두', '나루터기생1', '단비', '나룻배양반', '마을 양반 ', '강쇠자식 ', '마을 남정네1 ', '춤추는기생', '근육질 사내', '달갱 엄마', '주막양아치4 ', '주막양아치3 ', '봉사 의원', '주막 양아치 1', '고관']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['20111653', '20100103', '20100103', '20114832', '20114782', '20100103', '20062440', '20110377']","['(주)프라임엔터테인먼트', '(주)쇼박스', '(주)쇼박스', '미시간벤처캐피탈(주)', '보스톤 창업투자(주)', '(주)쇼박스', '(주)나인앤미디어', '세방현상(주)']","['Prime Entertainment', 'Showbox Corp', 'Showbox Corp', 'Michigan Venture Capital Co., Ltd.', 'Boston Investment', 'Showbox Corp', '', 'SEBANG FILM LABORATORY CO.LTD.']","['제작사', '배급사', '제공', '공동제공', '공동제공', '해외세일즈사', '홍보사', '제작서비스-현상']",['청소년관람불가']
20150824,아이돌간호사모모코,61,일본,코미디,['쿠마다 요우코'],['Youko Kumada'],[''],[''],"['20062868', '20062868']","['(주)도키엔터테인먼트', '(주)도키엔터테인먼트']","['', '']","['배급사', '수입사']",['12세이상관람가']
20070068,타인의 삶,137,독일,드라마,"['울리히 뮤흐', '마르티나 게덱', '세바스티안 코치', '울리히 터커']","['Ulrich Muhe', 'Martina Gedeck', 'Sebastian Koch', 'Ulrich Tukur']","['비즐러 ', '크리스타-마리아 실란트', '', '']","['', '', '', '']","['20100377', '20100827', '20122935', '20100377', '20100827']","['(주)유레카픽쳐스 ', '(주)에스와이코마드', '(주)에스에이치필름', '(주)유레카픽쳐스 ', '(주)에스와이코마드']","['', 'SYcomad', 'SH FILM', '', 'SYcomad']","['배급사', '배급사', '배급사', '수입사', '수입사']","['15세이상관람가', '15세이상관람가']"
20151584,섹스의 맛 무삭제판,70,일본,멜로/로맨스,"['우에노 마이코', '마오 하지메']","['Maiko Ueno', 'Hajime Mao']","['', '']","['', '']","['20122497', '20122497']","['(유)조이앤컨텐츠그룹', '(유)조이앤컨텐츠그룹']","['JOY N CONTENTS GROUP', 'JOY N CONTENTS GROUP']","['배급사', '수입사']",['청소년관람불가']
20102412,쿠바의 연인,93,한국,다큐멘터리,"['오리엘비스', '정호현']","['Orielvis PADRON', 'JOUNG Ho-hyun']","['본인', '훌리아(본인)']","['', '']","['20100891', '20100891']","['시네마달', '시네마달']","['Cinema DAL', 'Cinema DAL']","['배급사', '해외세일즈사']",['15세이상관람가']
