movieCd,movieNm,showTm,nations,genre,actors,actors_en,cast,cast_en,companyCd,companyNm,companyNmEn,companyPartNm,watchGradeNm
20184133,어제 일은 모두 괜찮아,107,한국,드라마,"['김재철', '윤찬영', '손상연', '김민주', '김진영', '박건주']","['', 'YOON Chan-young', 'SON Sang-yeon', '', '', '']","['', '', '용주', '', '', '']","['', '', '', '', '', '']","['20063258', '20188721']","['(주)부영엔터테인먼트', '(주)삼백상회']","['BOOYOUNG ENTERTAINMENT Co.,LTD', '300 & Co.']","['제작사', '배급사']",['15세이상관람가']
20199161,사이코패스 시너스 오브 더 시스템 케이스2: 퍼스트 가디언,60,일본,애니메이션,[],[],[],[],[],[],[],[],['15세이상관람가']
20199107,사이코패스 시너스 오브 더 시스템 케이스1: 죄와 벌,60,일본,애니메이션,"['사쿠라 아야네', '노지마 켄지']","['Ayane Sakura', 'Kenji Nojima']","['시모츠키 미카', '기노자 노부치카']","['Mika Shimotsuki', 'Nobuchika Ginoza']",[],[],[],[],['15세이상관람가']
20181164,카센타,97,한국,"범죄,코미디","['박용우', '조은지', '현봉식', '김한종']","['PARK Yong-woo', 'CHO Eun-ji', 'HYUN Bong-sik', '']","['', '', '문용석', '']","['', '', '', '']","['20161162', '20188741', '20161162', '20188741', '20100851']","['팔팔애비뉴(주)', '(주)트리플픽쳐스', '팔팔애비뉴(주)', '(주)트리플픽쳐스', '(주)화인컷']","['', 'Triple Pictures Inc.', '', 'Triple Pictures Inc.', 'Finecut Co., Ltd.']","['제작사', '배급사', '제공', '공동제공', '해외세일즈사']",['15세이상관람가']
20197461,엔젤 오브 마인,,미국,"드라마,스릴러","['누미 라파스', '이본 스트라호프스키', '루크 에반스']","['Noomi Rapace', 'Yvonne Strahovski', 'Luke Evans']","['', '', '']","['', '', '']","['20139135', '20153568', '201942', '20137115']","['(주)영화사 빅', '(주)스톰픽쳐스코리아', '(주)팀원픽쳐스', '(주)인터파크']","['Big Film', 'STORM PICTURES KOREA', 'Teamone pictures', '']","['배급사', '수입사', '수입사', '제공']",[]
20198223,여자 동창생들,72,한국,멜로/로맨스,[],[],[],[],"['20161021', '20161021']","['(주)영화사가을', '(주)영화사가을']","['', '']","['제작사', '배급사']",['청소년관람불가']
20181434,신의 한 수: 귀수편,106,한국,"범죄,액션","['권상우', '김희원', '김성균', '허성태', '우도환', '원현준']","['KWON Sang-woo', 'KIM Hee-won', 'KIM Sung-kyun', 'HEO Sung-tae', 'WOO Do-hwan', 'WON Hyun-jun']","['귀수', '똥선생', '허일도', '부산잡초', '외톨이', '장성무당']","['', '', '', '', '', '']","['20110891', '20140743', '20110854', '20110854', '20100109']","['(주)메이스엔터테인먼트', '(주)아지트필름', '씨제이이앤엠(주)', '씨제이이앤엠(주)', '씨제이엔터테인먼트']","['Mays Entertainment', '', 'CJ ENM Corp.', 'CJ ENM Corp.', 'CJ Entertainment']","['제작사', '제작사', '배급사', '제공', '해외세일즈사']",['15세이상관람가']
20196868,드레드아웃,97,인도네시아,"공포(호러),어드벤처,스릴러","['케이틀린 할더맨', '마샤 아루안', '수잔 사메', '리마 멜라티 아담스']","['Caitlin Halderman', 'Marsha Aruan', 'Susan Sameh', 'Rima Melati Adams']","['', '', '', '']","['', '', '', '']","['20139757', '20139757']","['(주)엔케이컨텐츠', '(주)엔케이컨텐츠']","['', '']","['배급사', '수입사']",[]
20195002,블랙머니,113,한국,"범죄,드라마","['조진웅', '이하늬', '이경영', '강신일', '최덕문', '조한철', '허성태', '강도연']","['CHO Jin-woong', 'LEE Ha-nee', 'LEE Gyoung-young', 'KANG Sin-Il', 'CHOI Duk-mun', 'CHO Han-cheul', 'HEO Sung-tae', 'KANG Do-yeon']","['양민혁', '김나리', '이광주', '장 수사관', '서권영', '김남규', '최프로', '']","['', '', '', '', '', '', '', '']","['20190561', '20062550', '20189281', '20189281']","['유한회사 질라라비', '(주)아우라픽처스', '(주)에이스메이커무비웍스', '(주)에이스메이커무비웍스']","['', 'AURA PICTURES co., Ltd.', 'ACEMAKER MOVIEWORKS', 'ACEMAKER MOVIEWORKS']","['제작사', '제작사', '배급사', '제공']",['12세이상관람가']
20198315,캔 유 킵 어 시크릿?,94,미국,멜로/로맨스,[],[],[],[],"['20122837', '20123058', '20122837']","['(주)팝엔터테인먼트', '그린나래미디어(주)', '(주)팝엔터테인먼트']","['Pop Entertainment', 'GREEN NARAE MEDIA', 'Pop Entertainment']","['배급사', '수입사', '제공']",[]
20197257,캡티브 스테이트,109,미국,"SF,스릴러","['베라 파미가', '존 굿맨']","['Vera Farmiga', 'John Goodman']","['', '']","['', '']","['20102327', '20110854']","['CGV아트하우스', '씨제이이앤엠(주)']","['CGV ARTHOUSE', 'CJ ENM Corp.']","['배급사', '수입사']",['12세이상관람가']
20197394,체크 히어로,75,덴마크,"애니메이션,액션,어드벤처","['이다은', '남도형']","['', 'NAM Do-hyung']","['알렉스 목소리', '체크 히어로 목소리']","['', '']","['20100829', '20061718', '20062385']","['예지림엔터테인먼트', '찬란', '(주)나인플래너스']","['', 'Challan Film', 'NINEPLANNERS']","['배급사', '수입사', '공동제공']",['전체관람가']
20198184,빅 2: 황금열쇠 대소동,91,인도,"애니메이션,가족,코미디,어드벤처","['서반석', '김보나', '이다은', '최정윤']","['', '', '', '']","['빅', '퀸', '올림피아', '베나']","['', '', '', '']","['20172421', '20100634', '20141848']","['(주)영화사 그램', '(주)누리픽쳐스', '(주)이놀미디어']","['gram FILMS', 'NOORI PICTURES', '']","['배급사', '수입사', '제공']",['전체관람가']
20199118,어쩌다 룸메이트,101,중국,멜로/로맨스,"['뇌가음', '동려아']","['Lei Jia Yin', 'Tong Liya']","['육명', '소초']","['', '']","['20168728', '20139095']","['씨네그루(주)키다리이엔티', '(주)퍼스트런']","['KIDARI ENT', 'First Run Inc.']","['배급사', '수입사']",['12세이상관람가']
20159224,혜경궁 홍씨,134,한국,"공연,사극,드라마","['김소희', '윤여성', '정태화', '이동준', '이승헌', '황석정']","['KIM So-hee', '', '', '', '', 'HWANG Seok-jeong']","['', '', '', '홍수영', '내시3', '']","['', '', '', '', '', '']","['20153989', '20101135', '20100632']","['(주)컴퍼니 숨', '주식회사 마운틴픽쳐스', '(주)화인픽쳐스']","['', 'Mountain Pictures Co.,Ltd', 'Fine Pictures']","['제작사', '배급사', '제공']",['12세이상관람가']
20184462,봉오동 전투,134,한국,"사극,액션,드라마","['유해진', '류준열', '조우진', '키타무라 카즈키', '이케우치 히로유키', '박지환', '최유화', '성유빈', '이재인', '다이고 코타로', '고민시', '지웅배', '양현민', '김기태']","['YOO Hae-jin', 'RYU Jun-yeol', 'JO Woo-jin', 'Kazuki Kitamura', 'Hiroyuki Ikeuchi', 'PARK Ji-hwan', 'CHOI Yu-hwa', 'SUNG Yu-bin', 'LEE Jae-in', 'Kotaro Daigo', 'GO Min-si', 'JI Woong-bae', 'YANG Hyun-min', 'KIM Ki-tae']","['황해철', '이장하', '마병구', '야스카와 지로', '쿠사나기', '아라요시 시게루', '임자현', '개똥이', '춘희', '유키오', '화자', '대한독립군', '아가리 ', '남양수비대']","['HWANG Hae-chul', 'LEE Jang-ha', 'MA Byeong-gu', '', '', '', '', '', '', '', '', '', '', '']","['20123063', '20141409', '20100103', '20100103', '20100103']","['(주)빅스톤픽쳐스', '(주)더블유픽처스', '(주)쇼박스', '(주)쇼박스', '(주)쇼박스']","['BIGSTONEPICTURES', 'W-Pictures', 'Showbox Corp', 'Showbox Corp', 'Showbox Corp']","['제작사', '제작사', '제작사', '배급사', '제공']",['15세이상관람가']
20090590,청담보살,119,한국,"멜로/로맨스,코미디","['임창정', '박예진', '이준혁', '박주연', '주성민', '김규동', '박경진', '이혜주', '이상하', '박미선', '정수진', '김아림', '이현식', '서영희', '박휘순', '이철민', '양택조', '길해연', '박효주', '김희원']","['IM Chang-jung', 'PARK Ye-jin', 'LEE Jun-hyuk', 'Park Joo-yeon', '', '', '', '', '', '', '', '', '', 'SEO Young-hee', 'PARK Whee-soon', 'LEE Cheol-min', 'YANG Taek-jo', 'KIL Hae-yeon', 'PARK Hyo-ju', 'KIM Hee-won']","['승원', '태랑', '', '미녀들 ', '힙합밴드 ', '경찰', '미녀들 ', '승원병원간호사', '남학생1', '40대여 ', '힙합녀2', '유명배우 대역', '호준친구2 ', '지혜', '특별출연-징크스남', '인상남', '승원 부', '승원 형수', '커플여 - 수정 ', '병수']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['20100938', '20100932', '20114832', '20142968', '20110364', '20110363']","['(주)전망좋은 영화사', '(주)넥스트엔터테인먼트월드(NEW)', '미시간벤처캐피탈(주)', '(주)콘텐츠판다', '경기영상위원회', '서울영상위원회']","['THE PICTURES WITH A VIEW', 'Next Entertainment World', 'Michigan Venture Capital Co., Ltd.', 'CONTENTS PANDA', 'Gyeonggi Film Commission', 'Seoul Film Commission']","['제작사', '배급사', '공동제공', '해외세일즈사', '제작서비스-촬영', '제작서비스-로케이션']",['15세이상관람가']
20193801,닥터 슬립,151,미국,스릴러,"['이완 맥그리거', '레베카 퍼거슨', '카일리 커란', '제이콥 트렘블레이']","['Ewan McGregor', 'Rebecca Ferguson', 'Kyliegh Curran', 'Jacob Tremblay']","['', '', '', '']","['', '', '', '']","['20100043', '20100043']","['워너브러더스 코리아(주)', '워너브러더스 코리아(주)']","['Warner Bros. Korea', 'Warner Bros. Korea']","['배급사', '수입사']",['15세이상관람가']
20199521,친구엄마 : 하고 싶은 날 무삭제,80,한국,멜로/로맨스,[],[],[],[],"['20161021', '20161021']","['(주)영화사가을', '(주)영화사가을']","['', '']","['제작사', '배급사']",['청소년관람불가']
20197582,착한처제 2019,81,한국,기타,[],[],[],[],[],[],[],[],['청소년관람불가']
20198662,아내의유혹,66,한국,멜로/로맨스,[],[],[],[],"['20173662', '20173662']","['에이원 미디어', '에이원 미디어']","['', '']","['제작사', '배급사']",['청소년관람불가']
20196286,스와핑 : 두자매 무삭제,80,한국,멜로/로맨스,[],[],[],[],"['20161021', '20161021']","['(주)영화사가을', '(주)영화사가을']","['', '']","['제작사', '배급사']",['청소년관람불가']
20199040,관전TV,65,한국,스릴러,[],[],[],[],"['20139616', '20139616']","['밀크픽처스', '밀크픽처스']","['Milkpictures', 'Milkpictures']","['제작사', '배급사']",['청소년관람불가']
20193669,애월,100,한국,"멜로/로맨스,드라마","['이천희', '김혜나', '박철민', '최덕문', '남문철', '조운', '송용진', '송요셉', '박숙현']","['LEE Chun-hee', 'KIM Hye-na', 'PARK Cheol-min', 'CHOI Duk-mun', 'NAM Mun-cheol', 'JO Woon', 'SONG Yong-jin', 'Song Jo-seph', 'PARK Suk-hyeon']","['이철이', '한소월', '한의사', '김사장', '양선장', '만수', '수현', '베이스박', '닥터김']","['', '', '', '', '', '', '', '', '']","['20062514', '20143338', '20062514', '20100904']","['(주)흑기사', '(주)드림팩트엔터테인먼트', '(주)흑기사', '(주)엠라인디스트리뷰션']","['', 'Dreamfact entertainment', '', 'M-Line Distribution']","['제작사', '배급사', '제공', '해외세일즈사']",['12세이상관람가']
20190792,먹거나 먹히거나,92,미국,"액션,범죄,드라마","['니콜라스 케이지', '윌렘 데포', '루이자 크로즈', '폴 슈레이더']","['Nicolas Cage ', 'Willem Dafoe', 'Louisa Krause', 'Paul Schrader']","['', '', '', '']","['', '', '', '']","['20100084', '20100084']","['㈜코리아스크린', '㈜코리아스크린']","['Korea Screen Inc.', 'Korea Screen Inc.']","['배급사', '수입사']",['청소년관람불가']
20197384,남편보다 잘하는 도련님 무삭제판,81,일본,"드라마,멜로/로맨스",[],[],[],[],"['20189621', '20189621']","['(주)라온컴퍼니플러스', '(주)라온컴퍼니플러스']","['', '']","['배급사', '수입사']",['청소년관람불가']
20197855,고골: 악령과의 전쟁,98,러시아,"미스터리,판타지",[],[],[],[],"['20192141', '20192141', '20121836']","['하드릴컴퍼니', '하드릴컴퍼니', '(주)버킷스튜디오']","['', '', '']","['배급사', '수입사', '제공']",['15세이상관람가']
20197364,스노우 화이트,112,프랑스,드라마,"['루 드 라쥬', '이자벨 위페르']","['Lou de Laage', 'Isabelle Huppert']","['', '']","['', '']","['20122837', '20192261', '20122837']","['(주)팝엔터테인먼트', '컴퍼니 엘론 (주)', '(주)팝엔터테인먼트']","['Pop Entertainment', 'Elon Inc', 'Pop Entertainment']","['배급사', '수입사', '제공']",['청소년관람불가']
20185161,나를 찾아줘,107,한국,스릴러,"['이영애', '유재명', '이원근', '박해준']","['LEE Young-ae', 'YU Jae-myeong', 'LEE Won-geun', 'PARK Hae-joon']","['정연', '홍경장', '승현', '명국']","['Jung-yeon', '', '', '']","['20154448', '20100043', '20103668', '20100851']","['(주)26컴퍼니', '워너브러더스 코리아(주)', '워너 브러더스 픽쳐스', '(주)화인컷']","['', 'Warner Bros. Korea', 'Warner Bros. Pictures', 'Finecut Co., Ltd.']","['제작사', '배급사', '제공', '해외세일즈사']",['15세이상관람가']
20198430,나이브스 아웃,130,미국,"미스터리,스릴러","['다니엘 크레이그', '크리스 에반스', '아나 디 아르마스', '제이미 리 커티스', '마이클 섀넌', '돈 존슨', '크리스토퍼 플러머']","['Daniel Craig', 'Chris Evans', 'Ana de Armas', 'Jamie Lee Curtis', 'Michael Shannon', 'Don Johnson', 'Christopher Plummer']","['', '', '', '', '', '', '']","['', '', '', '', '', '', '']",[],[],[],[],[]
20175085,퍼펙트 스트레인저,96,이탈리아,코미디,"['바레리오 마스탄드레아', '주세페 바티스톤', '안나 포그리에타']","['Valerio Mastandrea', 'Giuseppe Battiston', 'Anna Foglietta']","['', '', '']","['', '', '']","['20188721', '20110854', '20110854']","['(주)삼백상회', '씨제이이앤엠(주)', '씨제이이앤엠(주)']","['300 & Co.', 'CJ ENM Corp.', 'CJ ENM Corp.']","['배급사', '수입사', '제공']",['15세이상관람가']
20193013,극장판 샤이닝스타:새로운 루나퀸의 탄생!,77,한국,애니메이션,"['정혜원', '이명호', '박리나', '이지현']","['', '', 'PARK Ri-na', 'LEE Ji-hyun']","['멜로디 헤라 목소리', '멜로디 채나라 목소리', '멜로디 윤시아 목소리', '멜로디 양송이 목소리']","['', '', '', '']","['20156268', '20139617', '20137275', '20139617']","['(주)마로스튜디오', '(주)리틀빅픽쳐스', 'SK 브로드밴드', '(주)리틀빅픽쳐스']","['', 'Little Big Pictures', '', 'Little Big Pictures']","['제작사', '배급사', '제공', '제공']",['전체관람가']
20199513,음탕한 여자-풍기는 밤꽃향기,63,일본,"멜로/로맨스,드라마",['혼다 미사키'],['Misaki Honda'],[''],[''],"['20114899', '20114899']","['(주)영진크리에이티브', '(주)영진크리에이티브']","['', '']","['배급사', '수입사']",['청소년관람불가']
20199061,가족이 되기까지,109,프랑스,"가족,드라마","['상드린느 키버랭', '질 를르슈', '엘로디 부셰']","['Sandrine Kiberlain', 'Gilles Lellouche', 'Elodie Bouchez']","['카린', '장', '알리스']","['Karine', 'Jean', 'Alice']","['20192001', '20192001']","['주식회사 세미콜론스튜디오', '주식회사 세미콜론스튜디오']","['', '']","['배급사', '수입사']",['12세이상관람가']
20199514,음란한 피-젖어버린 침대,63,일본,"멜로/로맨스,드라마",[],[],[],[],"['20114899', '20114899']","['(주)영진크리에이티브', '(주)영진크리에이티브']","['', '']","['배급사', '수입사']",['청소년관람불가']
20199516,육체교실:미모의 여선생,60,일본,"멜로/로맨스,드라마",['호죠 마키'],[''],[''],[''],"['20114899', '20114899']","['(주)영진크리에이티브', '(주)영진크리에이티브']","['', '']","['배급사', '수입사']",['청소년관람불가']
20198544,웰컴 투 스웨덴,87,스웨덴,코미디,['피터 달'],['Peter Dalle'],[''],[''],"['20063233', '20063233']","['(주)컴퍼니엘', '(주)컴퍼니엘']","['', '']","['배급사', '수입사']",['15세이상관람가']
20199031,워 이베이젼,91,호주,"전쟁,액션",['조쉬 맥콘빌'],['Josh McConville'],[''],[''],"['20111613', '20111613']","['주식회사 풍경소리', '주식회사 풍경소리']","['PoongKyung SoRi Inc.', 'PoongKyung SoRi Inc.']","['배급사', '수입사']",['15세이상관람가']
20153446,너의 결혼식,110,한국,멜로/로맨스,"['박보영', '김영광', '강기영', '장성범', '고규필', '서은수', '차엽', '안길강', '이동석', '이재상', '서남윤', '김준수', '김지훈', '김태환', '김학준', '김한슬', '박규태', '박성준', '정난희', '박종범', '박주희', '정유진', '정주호', '조영웅', '김건중', '홍근택', '홍진기', '김민석', '김영훈', '김성준', '강희중', '배해선', '조성희', '신희철', '김현숙', '안민영']","['PARK Bo-young', 'KIM Young-kwang', 'KANG Ki-young', 'JANG Sung-bum', 'KO Gyu-pil', 'SEO Eun-su', 'CHA Yup', 'AHN Kil-kang', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', 'KIM Min-suk', '', '', '', 'BAE Hae-sun', '', 'SHIN Hee-cheol', 'KIM Hyeon-suk', 'AHN Min-young']","['', '', '옥근남 ', '최수표 ', '', '', '', '', '미식축구팀 <성균관대학교>', '미식축구팀 <서울시립대학교>', '방송부원1', '집배원', '미식축구팀 <성균관대학교>', '하숙생 남', '사진 전송 남고딩', '치어리더들', '미식축구팀 <성균관대학교>', '밴드부원', '근남 모', '결혼식 사진사', '방송 보조 작가', '여대생', '미식축구팀 <강원대학교>', '중학교 준성', '미식축구팀 <서울시립대학교>', '방송 카메라맨', '미식축구팀 <성균관대학교>', '방송부원2', '미식축구팀 <성균관대학교>', '미식축구팀 <성균관대학교>', '안시성민', '승희 모', '방송메인작가', '하숙생', '미쎄스 민', '민박집 주인']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['20186561', '20100374', '20141469']","['(주)필름케이', '(주)외유내강', '메가박스중앙(주)플러스엠']","['filmK', 'Filmmaker R & K', 'Megabox Plus M']","['제작사', '제작사', '배급사']",['12세이상관람가']
20198981,우리 누나 친구 무삭제,80,한국,멜로/로맨스,['안소희'],[''],[''],[''],"['20161021', '20161021']","['(주)영화사가을', '(주)영화사가을']","['', '']","['제작사', '배급사']",['청소년관람불가']
20198735,여대생 출장맛사지 무삭제판,91,한국,멜로/로맨스,[],[],[],[],"['20173401', '20173401']","['(주)케이피에이기획', '(주)케이피에이기획']","['', '']","['제작사', '배급사']",['청소년관람불가']
20180064,시크릿 슈퍼스타,149,인도,"코미디,드라마","['아미르 칸', '자이라 와심', '메헤르 비지']","['Aamir Khan', 'Zaira Wasim', 'Meher Vij']","['', '', '']","['', '', '']","['20100932', '20155908']","['(주)넥스트엔터테인먼트월드(NEW)', '(주)미로스페이스']","['Next Entertainment World', '']","['배급사', '수입사']",['12세이상관람가']
20199515,새엄마-질펀한 하루,60,일본,"멜로/로맨스,드라마",['미시마 나츠코'],['Mishima Natsuko'],[''],[''],"['20114899', '20114899']","['(주)영진크리에이티브', '(주)영진크리에이티브']","['', '']","['배급사', '수입사']",['청소년관람불가']
20197649,버스데이 원더랜드,115,일본,"애니메이션,판타지",['마츠오카 마유'],['Mayu Matsuoka'],['아카네'],[''],"['20137515', '20137515']","['(주)애니플러스', '(주)애니플러스']","['ANIPLUS', 'ANIPLUS']","['배급사', '수입사']",['전체관람가']
20193519,며느리의 남자,61,한국,멜로/로맨스,['이은미'],['LEE Eun-mi'],[''],[''],"['20161021', '20161021']","['(주)영화사가을', '(주)영화사가을']","['', '']","['제작사', '배급사']",['청소년관람불가']
20183744,니나 내나,102,한국,드라마,"['장혜진', '태인호', '이가섭', '김진영', '이효제', '이상희', '백지원']","['JANG Hye-jin', 'TAE In-ho', 'LEE Ga-sub', '', 'LEE Hyo-je', 'LEE Sang-hee', 'BAEK Ji-won']","['미정', '경환', '재윤', '', '', '', '']","['', '', '', '', '', '', '']","['20100545', '20187342', '20139617', '20100545', '20187342']","['(주)명필름', '로랜드스튜디오', '(주)리틀빅픽쳐스', '(주)명필름', '로랜드스튜디오']","['Myung Films', '', 'Little Big Pictures', 'Myung Films', '']","['제작사', '제작사', '배급사', '제공', '제공']",['12세이상관람가']
20181205,영하의 바람,110,한국,드라마,"['권한솔', '옥수분', '신동미', '박종환']","['', '', 'SHIN Dong-mi', 'PARK Jong-hwan']","['', '', '', '']","['', '', '', '']","['20062285', '20157408', '20100631', '20142568']","['비밀의화원', '브릿지 프로덕션', '(주)영화사 진진', '타임와이즈인베스트먼트(주)']","['The Secret Garden', 'Bridge Production', 'JINJIN Pictures', '']","['제작사', '제작사', '배급사', '제공']",['12세이상관람가']
20199431,너는 펫-새엄마의 취향,63,일본,"멜로/로맨스,드라마",[],[],[],[],"['20114899', '20114899']","['(주)영진크리에이티브', '(주)영진크리에이티브']","['', '']","['배급사', '수입사']",['청소년관람불가']
20198522,그 옛날 집,93,베트남,드라마,[],[],[],[],[],[],[],[],['12세이상관람가']
20199432,과부 새엄마:좋아서 우는 그녀,61,일본,"멜로/로맨스,드라마",[],[],[],[],"['20114899', '20114899']","['(주)영진크리에이티브', '(주)영진크리에이티브']","['', '']","['배급사', '수입사']",['청소년관람불가']
20195005,경계선,110,스웨덴,"판타지,멜로/로맨스","['에바 멜란데르', '에로 밀로노프']","['Eva Melander', 'Eero Milonoff']","['', '']","['', '']","['20161101', '20142369']","['(주)제이앤씨미디어그룹', '(유)조이앤시네마']","['', 'JOY N CINEMA']","['배급사', '수입사']",['청소년관람불가']
20182280,졸업,114,한국,다큐멘터리,"['이승현', '박주환', '윤명식', '전종완']","['', 'PARK Ju-hwan', '', '']","['', '', '', '']","['', '', '', '']","['20123217', '20123217']","['(주)시네마달', '(주)시네마달']","['Cinema DAL', 'Cinema DAL']","['배급사', '해외세일즈사']",[]
20192589,빅 위시,79,멕시코,"판타지,애니메이션,어드벤처",[],[],[],[],"['2013216', '2013216']","['(주)박수엔터테인먼트', '(주)박수엔터테인먼트']","['Boxoo Entertainment  ', 'Boxoo Entertainment  ']","['배급사', '수입사']",['전체관람가']
20199150,몬스터,80,중국,"액션,공포(호러)",[],[],[],[],"['20186681', '20186681']","['(주)빅웨이브시네마', '(주)빅웨이브시네마']","['BIG WAVE CINEMA', 'BIG WAVE CINEMA']","['배급사', '수입사']",['15세이상관람가']
20199257,카메라를 멈추면 안 돼! 스핀오프 할리우드 대작전!,56,일본,"코미디,공포(호러)","['하마츠 타카유키', '아키야마 유즈키', '나가야 카즈아키', '슈하마 하루미', '마오']","['Takayuki Hamatsu', 'Yuzuki Akiyama', 'Kazuaki Nagaya', 'Harumi Shuhama', 'Mao']","['', '', '', '', '']","['', '', '', '', '']","['20161941', '20161941']","['(주)디오시네마', '(주)디오시네마']","['D.O.CINEMA', 'D.O.CINEMA']","['배급사', '수입사']",['15세이상관람가']
20194193,텔 잇 투 더 비즈,107,영국,드라마,"['안나 파킨', '홀리데이 그레인저']","['Anna Paquin', 'Holliday Grainger']","['', '']","['', '']","['20139842', '20100049']","['(주)라이크 콘텐츠', '(주)월드시네마']","['Like Contents Inc.', 'World Cinema Co., Ltd']","['배급사', '수입사']",['15세이상관람가']
